Source,Target,Weight,Type
ABronte_Agnes,ABronte_Tenant,60,undirected
ABronte_Agnes,Austen_Emma,9,undirected
ABronte_Agnes,Austen_Pride,2,undirected
ABronte_Agnes,Austen_Sense,3,undirected
ABronte_Agnes,CBronte_Jane,12,undirected
ABronte_Agnes,CBronte_Villette,7,undirected
ABronte_Agnes,Dickens_David,19,undirected
ABronte_Agnes,Richardson_Clarissa,1,undirected
ABronte_Agnes,Richardson_Pamela,12,undirected
ABronte_Tenant,ABronte_Agnes,60,undirected
ABronte_Tenant,CBronte_Jane,22,undirected
ABronte_Tenant,CBronte_Professor,7,undirected
ABronte_Tenant,CBronte_Villette,2,undirected
ABronte_Tenant,EBronte_Wuthering,30,undirected
ABronte_Tenant,Richardson_Clarissa,16,undirected
ABronte_Tenant,Richardson_Pamela,18,undirected
Austen_Emma,ABronte_Agnes,9,undirected
Austen_Emma,Austen_Pride,50,undirected
Austen_Emma,Austen_Sense,40,undirected
Austen_Emma,Eliot_Middlemarch,1,undirected
Austen_Pride,ABronte_Agnes,2,undirected
Austen_Pride,Austen_Emma,50,undirected
Austen_Pride,Austen_Sense,60,undirected
Austen_Pride,Fielding_Joseph,2,undirected
Austen_Pride,Fielding_Tom,28,undirected
Austen_Sense,ABronte_Agnes,3,undirected
Austen_Sense,Austen_Emma,40,undirected
Austen_Sense,Austen_Pride,60,undirected
Austen_Sense,Fielding_Tom,16,undirected
CBronte_Jane,ABronte_Agnes,12,undirected
CBronte_Jane,ABronte_Tenant,22,undirected
CBronte_Jane,CBronte_Professor,40,undirected
CBronte_Jane,CBronte_Villette,60,undirected
CBronte_Jane,Dickens_Bleak,3,undirected
CBronte_Jane,Dickens_David,3,undirected
CBronte_Jane,EBronte_Wuthering,36,undirected
CBronte_Professor,ABronte_Tenant,7,undirected
CBronte_Professor,CBronte_Jane,40,undirected
CBronte_Professor,CBronte_Villette,50,undirected
CBronte_Professor,Dickens_David,1,undirected
CBronte_Professor,EBronte_Wuthering,2,undirected
CBronte_Villette,ABronte_Agnes,7,undirected
CBronte_Villette,ABronte_Tenant,2,undirected
CBronte_Villette,CBronte_Jane,60,undirected
CBronte_Villette,CBronte_Professor,50,undirected
CBronte_Villette,Dickens_David,2,undirected
CBronte_Villette,EBronte_Wuthering,10,undirected
CBronte_Villette,Sterne_Sentimental,1,undirected
Dickens_Bleak,CBronte_Jane,3,undirected
Dickens_Bleak,Dickens_David,60,undirected
Dickens_Bleak,Dickens_Hard,50,undirected
Dickens_Bleak,Eliot_Adam,1,undirected
Dickens_Bleak,Eliot_Middlemarch,18,undirected
Dickens_Bleak,Eliot_Mill,7,undirected
Dickens_Bleak,Sterne_Sentimental,7,undirected
Dickens_Bleak,Sterne_Tristram,4,undirected
Dickens_Bleak,Thackeray_Pendennis,7,undirected
Dickens_Bleak,Thackeray_Vanity,7,undirected
Dickens_David,ABronte_Agnes,19,undirected
Dickens_David,CBronte_Jane,3,undirected
Dickens_David,CBronte_Professor,1,undirected
Dickens_David,CBronte_Villette,2,undirected
Dickens_David,Dickens_Bleak,60,undirected
Dickens_David,Dickens_Hard,38,undirected
Dickens_David,Eliot_Middlemarch,9,undirected
Dickens_David,Eliot_Mill,8,undirected
Dickens_David,Sterne_Sentimental,17,undirected
Dickens_Hard,Dickens_Bleak,50,undirected
Dickens_Hard,Dickens_David,38,undirected
Dickens_Hard,Eliot_Adam,12,undirected
Dickens_Hard,Eliot_Middlemarch,3,undirected
Dickens_Hard,Eliot_Mill,21,undirected
EBronte_Wuthering,ABronte_Tenant,30,undirected
EBronte_Wuthering,CBronte_Jane,36,undirected
EBronte_Wuthering,CBronte_Professor,2,undirected
EBronte_Wuthering,CBronte_Villette,10,undirected
Eliot_Adam,Dickens_Bleak,1,undirected
Eliot_Adam,Dickens_Hard,12,undirected
Eliot_Adam,Eliot_Middlemarch,17,undirected
Eliot_Adam,Eliot_Mill,60,undirected
Eliot_Middlemarch,Austen_Emma,1,undirected
Eliot_Middlemarch,Dickens_Bleak,18,undirected
Eliot_Middlemarch,Dickens_David,9,undirected
Eliot_Middlemarch,Dickens_Hard,3,undirected
Eliot_Middlemarch,Eliot_Adam,17,undirected
Eliot_Middlemarch,Eliot_Mill,50,undirected
Eliot_Middlemarch,Fielding_Joseph,3,undirected
Eliot_Middlemarch,Sterne_Tristram,4,undirected
Eliot_Middlemarch,Trollope_Barchester,16,undirected
Eliot_Middlemarch,Trollope_Phineas,4,undirected
Eliot_Middlemarch,Trollope_Prime,1,undirected
Eliot_Mill,Dickens_Bleak,7,undirected
Eliot_Mill,Dickens_David,8,undirected
Eliot_Mill,Dickens_Hard,21,undirected
Eliot_Mill,Eliot_Adam,60,undirected
Eliot_Mill,Eliot_Middlemarch,50,undirected
Eliot_Mill,Trollope_Phineas,6,undirected
Eliot_Mill,Trollope_Prime,9,undirected
Fielding_Joseph,Austen_Pride,2,undirected
Fielding_Joseph,Eliot_Middlemarch,3,undirected
Fielding_Joseph,Fielding_Tom,60,undirected
Fielding_Joseph,Sterne_Tristram,9,undirected
Fielding_Joseph,Thackeray_Barry,28,undirected
Fielding_Joseph,Thackeray_Pendennis,10,undirected
Fielding_Joseph,Thackeray_Vanity,3,undirected
Fielding_Tom,Austen_Pride,28,undirected
Fielding_Tom,Austen_Sense,16,undirected
Fielding_Tom,Fielding_Joseph,60,undirected
Fielding_Tom,Richardson_Clarissa,14,undirected
Richardson_Clarissa,ABronte_Agnes,1,undirected
Richardson_Clarissa,ABronte_Tenant,16,undirected
Richardson_Clarissa,Fielding_Tom,14,undirected
Richardson_Clarissa,Richardson_Pamela,60,undirected
Richardson_Pamela,ABronte_Agnes,12,undirected
Richardson_Pamela,ABronte_Tenant,18,undirected
Richardson_Pamela,Richardson_Clarissa,60,undirected
Sterne_Sentimental,CBronte_Villette,1,undirected
Sterne_Sentimental,Dickens_Bleak,7,undirected
Sterne_Sentimental,Dickens_David,17,undirected
Sterne_Sentimental,Sterne_Tristram,60,undirected
Sterne_Sentimental,Thackeray_Barry,5,undirected
Sterne_Tristram,Dickens_Bleak,4,undirected
Sterne_Tristram,Eliot_Middlemarch,4,undirected
Sterne_Tristram,Fielding_Joseph,9,undirected
Sterne_Tristram,Sterne_Sentimental,60,undirected
Sterne_Tristram,Thackeray_Barry,13,undirected
Thackeray_Barry,Fielding_Joseph,28,undirected
Thackeray_Barry,Sterne_Sentimental,5,undirected
Thackeray_Barry,Sterne_Tristram,13,undirected
Thackeray_Barry,Thackeray_Pendennis,41,undirected
Thackeray_Barry,Thackeray_Vanity,49,undirected
Thackeray_Pendennis,Dickens_Bleak,7,undirected
Thackeray_Pendennis,Fielding_Joseph,10,undirected
Thackeray_Pendennis,Thackeray_Barry,41,undirected
Thackeray_Pendennis,Thackeray_Vanity,60,undirected
Thackeray_Vanity,Dickens_Bleak,7,undirected
Thackeray_Vanity,Fielding_Joseph,3,undirected
Thackeray_Vanity,Thackeray_Barry,49,undirected
Thackeray_Vanity,Thackeray_Pendennis,60,undirected
Trollope_Barchester,Eliot_Middlemarch,16,undirected
Trollope_Barchester,Trollope_Phineas,36,undirected
Trollope_Barchester,Trollope_Prime,48,undirected
Trollope_Phineas,Eliot_Middlemarch,4,undirected
Trollope_Phineas,Eliot_Mill,6,undirected
Trollope_Phineas,Trollope_Barchester,36,undirected
Trollope_Phineas,Trollope_Prime,60,undirected
Trollope_Prime,Eliot_Middlemarch,1,undirected
Trollope_Prime,Eliot_Mill,9,undirected
Trollope_Prime,Trollope_Barchester,48,undirected
Trollope_Prime,Trollope_Phineas,60,undirected
